模型名称：DUMP 
合约名称：沪铝1209 
测试时间：2012-05-09 -- 2012-06-11 
测试周期：1分钟 
测试模式：实战模式 
开仓时使用的资金比率：100% 
最大开仓手数：1000 
保证金比率：1% 
单位：300吨/手 
手续费：0元/手 
---------------------------------- 
  测试天数：		33		  测试周期数：	4455 
  指令总数：		4455		  平均交易周期：1 
  初始资金：		330000		  最终权益：	300943 
  总收益率(盈利/初始资金)：	-8.81%	  盈利：	-29056.88 
  扣除最大盈利后收益率：	-18.35% 
  扣除最大亏损后收益率：	-2.90% 
 
  可靠性(胜率)：	75.15%		  成交额：	42758242304 
  期望收益(平均R乘数)：	0.00R		  总手续费：	535 
 
  总交易次数：		4455		 
  盈利次数比例：	23.25%		  亏损次数比例：	24.83% 
  平均利润率：		-0.00%		  平均每次盈利：	-7 
  标准离差率：		-25562.3%		  标准离差：		1635.30 
  多头次数：		2227		  空头次数：		2227 
  多头盈利次数：	522		  空头盈利次数：	514 
 
  盈利次数：		1036		  亏损次数：	1106 
  总盈利：		1953000(591.82%)	  总亏损：	-1981500(-600.45%) 
  平均盈利率：		2026(0.61%)	  平均亏损率：	-1906(-0.58%) 
  最大盈利额：		31500(11.49%)	  最大亏损额：	-19500(-6.11%) 
  平均盈利周期：	1		  平均亏损周期：	1 
  最大盈利周期：	1		  最大亏损周期：	1 
  最大连续盈利次数：	8		  最大连续亏损次数：	7 
  最大连续盈利：	36000(13.13%)	  最大连续亏损：	-19500(-5.26%) 
 
  空仓总时间：		0		  最长空仓时间：	0 
  空仓时间/总时间：	0.00% 
 
 
开仓时间	开仓价格	交易类型	平仓时间	平仓价格	手数	手续费	盈利	扣除手续费后盈利	总资金	平仓类型
20120517 09:09	15990	空头	20120517 09:10	15995	1	0	-1500	-1500	346380	正常
20120517 09:10	15995	多头	20120517 09:11	15995	1	0	0	-0	346380	正常
20120517 09:11	15995	空头	20120517 09:12	15985	1	0	3000	3000	349380	正常
20120517 09:12	15985	多头	20120517 09:13	15985	1	0	0	-0	349379	正常
20120517 09:13	15985	空头	20120517 09:14	15980	1	0	1500	1500	350879	正常
20120517 09:14	15980	多头	20120517 09:15	15980	1	0	0	-0	350879	正常
20120517 09:15	15980	空头	20120517 09:16	15975	1	0	1500	1500	352379	正常
20120517 09:16	15975	多头	20120517 09:17	15975	1	0	0	-0	352379	正常
20120517 09:17	15975	空头	20120517 09:18	15970	1	0	1500	1500	353879	正常
20120517 09:18	15970	多头	20120517 09:19	15980	1	0	3000	3000	356879	正常
20120517 09:19	15980	空头	20120517 09:20	15970	1	0	3000	3000	359879	正常
20120517 09:20	15970	多头	20120517 09:21	15965	1	0	-1500	-1500	358378	正常
20120517 09:21	15965	空头	20120517 09:22	15970	1	0	-1500	-1500	356878	正常
20120517 09:22	15970	多头	20120517 09:23	15965	1	0	-1500	-1500	355378	正常
20120517 09:23	15965	空头	20120517 09:24	15965	1	0	0	-0	355378	正常
20120517 09:24	15965	多头	20120517 09:25	15955	1	0	-3000	-3000	352378	正常
20120517 09:25	15955	空头	20120517 09:26	15960	1	0	-1500	-1500	350878	正常
20120517 09:26	15960	多头	20120517 09:27	15965	1	0	1500	1500	352378	正常
20120517 09:27	15965	空头	20120517 09:28	15960	1	0	1500	1500	353878	正常
20120517 09:28	15960	多头	20120517 09:29	15960	1	0	0	-0	353877	正常
20120517 09:29	15960	空头	20120517 09:30	15965	1	0	-1500	-1500	352377	正常
20120517 09:30	15965	多头	20120517 09:31	15965	1	0	0	-0	352377	正常
20120517 09:31	15965	空头	20120517 09:32	15965	1	0	0	-0	352377	正常
20120517 09:32	15965	多头	20120517 09:33	15965	1	0	0	-0	352377	正常
20120517 09:33	15965	空头	20120517 09:34	15970	1	0	-1500	-1500	350877	正常
20120517 09:34	15970	多头	20120517 09:35	15965	1	0	-1500	-1500	349377	正常
20120517 09:35	15965	空头	20120517 09:36	15970	1	0	-1500	-1500	347877	正常
20120517 09:36	15970	多头	20120517 09:37	15970	1	0	0	-0	347876	正常
20120517 09:37	15970	空头	20120517 09:38	15970	1	0	0	-0	347876	正常
20120517 09:38	15970	多头	20120517 09:39	15970	1	0	0	-0	347876	正常
20120517 09:39	15970	空头	20120517 09:40	15970	1	0	0	-0	347876	正常
20120517 09:40	15970	多头	20120517 09:41	15970	1	0	0	-0	347876	正常
20120517 09:41	15970	空头	20120517 09:42	15970	1	0	0	-0	347876	正常
20120517 09:42	15970	多头	20120517 09:43	15970	1	0	0	-0	347876	正常
20120517 09:43	15970	空头	20120517 09:44	15970	1	0	0	-0	347876	正常
20120517 09:44	15970	多头	20120517 09:45	15970	1	0	0	-0	347875	正常
20120517 09:45	15970	空头	20120517 09:46	15970	1	0	0	-0	347875	正常
20120517 09:46	15970	多头	20120517 09:48	15970	1	0	0	-0	347875	正常
20120517 09:48	15970	空头	20120517 09:49	15960	1	0	3000	3000	350875	正常
20120517 09:49	15960	多头	20120517 09:50	15960	1	0	0	-0	350875	正常
20120517 09:50	15960	空头	20120517 09:51	15965	1	0	-1500	-1500	349375	正常
20120517 09:51	15965	多头	20120517 09:52	15965	1	0	0	-0	349375	正常
20120517 09:52	15965	空头	20120517 09:53	15970	1	0	-1500	-1500	347875	正常
20120517 09:53	15970	多头	20120517 09:54	15965	1	0	-1500	-1500	346374	正常
20120517 09:54	15965	空头	20120517 09:56	15970	1	0	-1500	-1500	344874	正常
20120517 09:56	15970	多头	20120517 09:57	15970	1	0	0	-0	344874	正常
20120517 09:57	15970	空头	20120517 09:58	15970	1	0	0	-0	344874	正常
20120517 09:58	15970	多头	20120517 09:59	15965	1	0	-1500	-1500	343374	正常
20120517 09:59	15965	空头	20120517 10:00	15970	1	0	-1500	-1500	341874	正常
20120517 10:00	15970	多头	20120517 10:01	15965	1	0	-1500	-1500	340374	正常
20120517 10:01	15965	空头	20120517 10:02	15965	1	0	0	-0	340374	正常
20120517 10:02	15965	多头	20120517 10:04	15965	1	0	0	-0	340373	正常
20120517 10:04	15965	空头	20120517 10:05	15960	1	0	1500	1500	341873	正常
20120517 10:05	15960	多头	20120517 10:06	15960	1	0	0	-0	341873	正常
20120517 10:06	15960	空头	20120517 10:07	15955	1	0	1500	1500	343373	正常
20120517 10:07	15955	多头	20120517 10:08	15955	1	0	0	-0	343373	正常
20120517 10:08	15955	空头	20120517 10:09	15950	1	0	1500	1500	344873	正常
20120517 10:09	15950	多头	20120517 10:10	15955	1	0	1500	1500	346373	正常
20120517 10:10	15955	空头	20120517 10:11	15955	1	0	0	-0	346373	正常
20120517 10:11	15955	多头	20120517 10:12	15945	1	0	-3000	-3000	343372	正常
20120517 10:12	15945	空头	20120517 10:13	15935	1	0	3000	3000	346372	正常
20120517 10:13	15935	多头	20120517 10:14	15945	1	0	3000	3000	349372	正常
20120517 10:14	15945	空头	20120517 10:30	15955	1	0	-3000	-3000	346372	正常
20120517 10:30	15955	多头	20120517 10:31	15960	1	0	1500	1500	347872	正常
20120517 10:31	15960	空头	20120517 10:32	15965	1	0	-1500	-1500	346372	正常
20120517 10:32	15965	多头	20120517 10:33	15965	1	0	0	-0	346372	正常
20120517 10:33	15965	空头	20120517 10:34	15950	1	0	4500	4500	350872	正常
20120517 10:34	15950	多头	20120517 10:35	15955	1	0	1500	1500	352371	正常
20120517 10:35	15955	空头	20120517 10:36	15960	1	0	-1500	-1500	350871	正常
20120517 10:36	15960	多头	20120517 10:37	15960	1	0	0	-0	350871	正常
20120517 10:37	15960	空头	20120517 10:38	15965	1	0	-1500	-1500	349371	正常
20120517 10:38	15965	多头	20120517 10:39	15965	1	0	0	-0	349371	正常
20120517 10:39	15965	空头	20120517 10:40	15970	1	0	-1500	-1500	347871	正常
20120517 10:40	15970	多头	20120517 10:41	15975	1	0	1500	1500	349371	正常
20120517 10:41	15975	空头	20120517 10:42	15975	1	0	0	-0	349371	正常
20120517 10:42	15975	多头	20120517 10:43	15975	1	0	0	-0	349370	正常
20120517 10:43	15975	空头	20120517 10:44	15985	1	0	-3000	-3000	346370	正常
20120517 10:44	15985	多头	20120517 10:45	16005	1	0	6000	6000	352370	正常
20120517 10:45	16005	空头	20120517 10:46	16000	1	0	1500	1500	353870	正常
20120517 10:46	16000	多头	20120517 10:47	15995	1	0	-1500	-1500	352370	正常
20120517 10:47	15995	空头	20120517 10:48	15995	1	0	0	-0	352370	正常
20120517 10:48	15995	多头	20120517 10:49	15995	1	0	0	-0	352370	正常
20120517 10:49	15995	空头	20120517 10:50	15995	1	0	0	-0	352370	正常
20120517 10:50	15995	多头	20120517 10:51	15995	1	0	0	-0	352369	正常
20120517 10:51	15995	空头	20120517 10:52	15990	1	0	1500	1500	353869	正常
20120517 10:52	15990	多头	20120517 10:53	15990	1	0	0	-0	353869	正常
20120517 10:53	15990	空头	20120517 10:54	15990	1	0	0	-0	353869	正常
20120517 10:54	15990	多头	20120517 10:55	15995	1	0	1500	1500	355369	正常
20120517 10:55	15995	空头	20120517 10:56	15990	1	0	1500	1500	356869	正常
20120517 10:56	15990	多头	20120517 10:57	15995	1	0	1500	1500	358369	正常
20120517 10:57	15995	空头	20120517 10:58	15990	1	0	1500	1500	359869	正常
20120517 10:58	15990	多头	20120517 10:59	15990	1	0	0	-0	359868	正常
20120517 10:59	15990	空头	20120517 11:00	15985	1	0	1500	1500	361368	正常
20120517 11:00	15985	多头	20120517 11:02	15995	1	0	3000	3000	364368	正常
20120517 11:02	15995	空头	20120517 11:03	15995	1	0	0	-0	364368	正常
20120517 11:03	15995	多头	20120517 11:05	15995	1	0	0	-0	364368	正常
20120517 11:05	15995	空头	20120517 11:06	15995	1	0	0	-0	364368	正常
20120517 11:06	15995	多头	20120517 11:07	15995	1	0	0	-0	364368	正常
20120517 11:07	15995	空头	20120517 11:08	15990	1	0	1500	1500	365868	正常
20120517 11:08	15990	多头	20120517 11:09	15990	1	0	0	-0	365867	正常
20120517 11:09	15990	空头	20120517 11:10	15990	1	0	0	-0	365867	正常
20120517 11:10	15990	多头	20120517 11:11	15990	1	0	0	-0	365867	正常
20120517 11:11	15990	空头	20120517 11:12	15990	1	0	0	-0	365867	正常
20120517 11:12	15990	多头	20120517 11:13	15990	1	0	0	-0	365867	正常
20120517 11:13	15990	空头	20120517 11:14	15995	1	0	-1500	-1500	364367	正常
20120517 11:14	15995	多头	20120517 11:15	15995	1	0	0	-0	364367	正常
20120517 11:15	15995	空头	20120517 11:16	15995	1	0	0	-0	364367	正常
20120517 11:16	15995	多头	20120517 11:17	15995	1	0	0	-0	364366	正常
20120517 11:17	15995	空头	20120517 11:18	15995	1	0	0	-0	364366	正常
20120517 11:18	15995	多头	20120517 11:19	16000	1	0	1500	1500	365866	正常
20120517 11:19	16000	空头	20120517 11:20	16000	1	0	0	-0	365866	正常
20120517 11:20	16000	多头	20120517 11:21	16005	1	0	1500	1500	367366	正常
20120517 11:21	16005	空头	20120517 11:22	16005	1	0	0	-0	367366	正常
20120517 11:22	16005	多头	20120517 11:23	16000	1	0	-1500	-1500	365866	正常
20120517 11:23	16000	空头	20120517 11:24	15995	1	0	1500	1500	367366	正常
20120517 11:24	15995	多头	20120517 11:25	15995	1	0	0	-0	367365	正常
20120517 11:25	15995	空头	20120517 11:26	15995	1	0	0	-0	367365	正常
20120517 11:26	15995	多头	20120517 11:27	15995	1	0	0	-0	367365	正常
20120517 11:27	15995	空头	20120517 11:28	15995	1	0	0	-0	367365	正常
20120517 11:28	15995	多头	20120517 11:29	15995	1	0	0	-0	367365	正常
20120517 11:29	15995	空头	20120517 13:30	16000	1	0	-1500	-1500	365865	正常
20120517 13:30	16000	多头	20120517 13:31	16010	1	0	3000	3000	368865	正常
20120517 13:31	16010	空头	20120517 13:32	16005	1	0	1500	1500	370365	正常
20120517 13:32	16005	多头	20120517 13:33	15995	1	0	-3000	-3000	367364	正常
20120517 13:33	15995	空头	20120517 13:34	16000	1	0	-1500	-1500	365864	正常
20120517 13:34	16000	多头	20120517 13:35	16000	1	0	0	-0	365864	正常
20120517 13:35	16000	空头	20120517 13:36	16000	1	0	0	-0	365864	正常
20120517 13:36	16000	多头	20120517 13:37	16000	1	0	0	-0	365864	正常
20120517 13:37	16000	空头	20120517 13:38	16005	1	0	-1500	-1500	364364	正常
20120517 13:38	16005	多头	20120517 13:39	16010	1	0	1500	1500	365864	正常
20120517 13:39	16010	空头	20120517 13:40	16015	1	0	-1500	-1500	364364	正常
20120517 13:40	16015	多头	20120517 13:41	16010	1	0	-1500	-1500	362863	正常
20120517 13:41	16010	空头	20120517 13:42	16010	1	0	0	-0	362863	正常
20120517 13:42	16010	多头	20120517 13:43	16015	1	0	1500	1500	364363	正常
20120517 13:43	16015	空头	20120517 13:45	16030	1	0	-4500	-4500	359863	正常
20120517 13:45	16030	多头	20120517 13:46	16030	1	0	0	-0	359863	正常
20120517 13:46	16030	空头	20120517 13:47	16025	1	0	1500	1500	361363	正常
20120517 13:47	16025	多头	20120517 13:48	16030	1	0	1500	1500	362863	正常
20120517 13:48	16030	空头	20120517 13:49	16030	1	0	0	-0	362863	正常
20120517 13:49	16030	多头	20120517 13:50	16030	1	0	0	-0	362862	正常
20120517 13:50	16030	空头	20120517 13:51	16030	1	0	0	-0	362862	正常
20120517 13:51	16030	多头	20120517 13:52	16030	1	0	0	-0	362862	正常
20120517 13:52	16030	空头	20120517 13:53	16035	1	0	-1500	-1500	361362	正常
20120517 13:53	16035	多头	20120517 13:54	16045	1	0	3000	3000	364362	正常
20120517 13:54	16045	空头	20120517 13:55	16050	1	0	-1500	-1500	362862	正常
20120517 13:55	16050	多头	20120517 13:56	16055	1	0	1500	1500	364362	正常
20120517 13:56	16055	空头	20120517 13:57	16065	1	0	-3000	-3000	361362	正常
20120517 13:57	16065	多头	20120517 13:58	16065	1	0	0	-0	361361	正常
20120517 13:58	16065	空头	20120517 13:59	16070	1	0	-1500	-1500	359861	正常
20120517 13:59	16070	多头	20120517 14:00	16070	1	0	0	-0	359861	正常
20120517 14:00	16070	空头	20120517 14:01	16065	1	0	1500	1500	361361	正常
20120517 14:01	16065	多头	20120517 14:02	16065	1	0	0	-0	361361	正常
20120517 14:02	16065	空头	20120517 14:03	16050	1	0	4500	4500	365861	正常
20120517 14:03	16050	多头	20120517 14:04	16045	1	0	-1500	-1500	364361	正常
20120517 14:04	16045	空头	20120517 14:05	16045	1	0	0	-0	364361	正常
20120517 14:05	16045	多头	20120517 14:06	16040	1	0	-1500	-1500	362860	正常
20120517 14:06	16040	空头	20120517 14:07	16045	1	0	-1500	-1500	361360	正常
20120517 14:07	16045	多头	20120517 14:09	16050	1	0	1500	1500	362860	正常
20120517 14:09	16050	空头	20120517 14:10	16050	1	0	0	-0	362860	正常
20120517 14:10	16050	多头	20120517 14:11	16050	1	0	0	-0	362860	正常
20120517 14:11	16050	空头	20120517 14:12	16050	1	0	0	-0	362860	正常
20120517 14:12	16050	多头	20120517 14:13	16050	1	0	0	-0	362860	正常
20120517 14:13	16050	空头	20120517 14:14	16050	1	0	0	-0	362860	正常
20120517 14:14	16050	多头	20120517 14:15	16050	1	0	0	-0	362859	正常
20120517 14:15	16050	空头	20120517 14:17	16050	1	0	0	-0	362859	正常
20120517 14:17	16050	多头	20120517 14:18	16050	1	0	0	-0	362859	正常
20120517 14:18	16050	空头	20120517 14:19	16050	1	0	0	-0	362859	正常
20120517 14:19	16050	多头	20120517 14:20	16055	1	0	1500	1500	364359	正常
20120517 14:20	16055	空头	20120517 14:21	16055	1	0	0	-0	364359	正常
20120517 14:21	16055	多头	20120517 14:23	16050	1	0	-1500	-1500	362859	正常
20120517 14:23	16050	空头	20120517 14:24	16050	1	0	0	-0	362859	正常
20120517 14:24	16050	多头	20120517 14:25	16050	1	0	0	-0	362858	正常
20120517 14:25	16050	空头	20120517 14:27	16045	1	0	1500	1500	364358	正常
20120517 14:27	16045	多头	20120517 14:28	16040	1	0	-1500	-1500	362858	正常
20120517 14:28	16040	空头	20120517 14:29	16040	1	0	0	-0	362858	正常
20120517 14:29	16040	多头	20120517 14:30	16040	1	0	0	-0	362858	正常
20120517 14:30	16040	空头	20120517 14:31	16035	1	0	1500	1500	364358	正常
20120517 14:31	16035	多头	20120517 14:32	16035	1	0	0	-0	364358	正常
20120517 14:32	16035	空头	20120517 14:33	16040	1	0	-1500	-1500	362858	正常
20120517 14:33	16040	多头	20120517 14:34	16035	1	0	-1500	-1500	361357	正常
20120517 14:34	16035	空头	20120517 14:35	16040	1	0	-1500	-1500	359857	正常
20120517 14:35	16040	多头	20120517 14:36	16040	1	0	0	-0	359857	正常
20120517 14:36	16040	空头	20120517 14:38	16040	1	0	0	-0	359857	正常
20120517 14:38	16040	多头	20120517 14:39	16040	1	0	0	-0	359857	正常
20120517 14:39	16040	空头	20120517 14:40	16040	1	0	0	-0	359857	正常
20120517 14:40	16040	多头	20120517 14:41	16040	1	0	0	-0	359857	正常
20120517 14:41	16040	空头	20120517 14:42	16040	1	0	0	-0	359857	正常
20120517 14:42	16040	多头	20120517 14:44	16035	1	0	-1500	-1500	358356	正常
20120517 14:44	16035	空头	20120517 14:45	16040	1	0	-1500	-1500	356856	正常
20120517 14:45	16040	多头	20120517 14:46	16035	1	0	-1500	-1500	355356	正常
20120517 14:46	16035	空头	20120517 14:47	16035	1	0	0	-0	355356	正常
20120517 14:47	16035	多头	20120517 14:49	16030	1	0	-1500	-1500	353856	正常
20120517 14:49	16030	空头	20120517 14:50	16030	1	0	0	-0	353856	正常
20120517 14:50	16030	多头	20120517 14:51	16030	1	0	0	-0	353856	正常
20120517 14:51	16030	空头	20120517 14:53	16030	1	0	0	-0	353856	正常
20120517 14:53	16030	多头	20120517 14:54	16035	1	0	1500	1500	355355	正常
20120517 14:54	16035	空头	20120517 14:55	16035	1	0	0	-0	355355	正常
20120517 14:55	16035	多头	20120517 14:56	16040	1	0	1500	1500	356855	正常
20120517 14:56	16040	空头	20120517 14:57	16040	1	0	0	-0	356855	正常
20120517 14:57	16040	多头	20120517 14:58	16045	1	0	1500	1500	358355	正常
20120517 14:58	16045	空头	20120517 14:59	16050	1	0	-1500	-1500	356855	正常
20120517 14:59	16050	多头	20120518 09:00	16025	1	0	-7500	-7500	349355	正常
20120518 09:00	16025	空头	20120518 09:01	16015	1	0	3000	3000	352355	正常
20120518 09:01	16015	多头	20120518 09:02	16015	1	0	0	-0	352354	正常
20120518 09:02	16015	空头	20120518 09:03	16020	1	0	-1500	-1500	350854	正常
20120518 09:03	16020	多头	20120518 09:04	16045	1	0	7500	7500	358354	正常
20120518 09:04	16045	空头	20120518 09:05	16040	1	0	1500	1500	359854	正常
20120518 09:05	16040	多头	20120518 09:06	16040	1	0	0	-0	359854	正常
20120518 09:06	16040	空头	20120518 09:07	16040	1	0	0	-0	359854	正常
20120518 09:07	16040	多头	20120518 09:08	16035	1	0	-1500	-1500	358354	正常
20120518 09:08	16035	空头	20120518 09:09	16040	1	0	-1500	-1500	356854	正常
20120518 09:09	16040	多头	20120518 09:10	16030	1	0	-3000	-3000	353853	正常
20120518 09:10	16030	空头	20120518 09:11	16035	1	0	-1500	-1500	352353	正常
20120518 09:11	16035	多头	20120518 09:12	16030	1	0	-1500	-1500	350853	正常
20120518 09:12	16030	空头	20120518 09:13	16035	1	0	-1500	-1500	349353	正常
20120518 09:13	16035	多头	20120518 09:14	16035	1	0	0	-0	349353	正常
20120518 09:14	16035	空头	20120518 09:15	16035	1	0	0	-0	349353	正常
20120518 09:15	16035	多头	20120518 09:16	16030	1	0	-1500	-1500	347853	正常
20120518 09:16	16030	空头	20120518 09:17	16025	1	0	1500	1500	349353	正常
20120518 09:17	16025	多头	20120518 09:18	16025	1	0	0	-0	349352	正常
20120518 09:18	16025	空头	20120518 09:19	16025	1	0	0	-0	349352	正常
20120518 09:19	16025	多头	20120518 09:20	16010	1	0	-4500	-4500	344852	正常
20120518 09:20	16010	空头	20120518 09:21	16020	1	0	-3000	-3000	341852	正常
20120518 09:21	16020	多头	20120518 09:22	16015	1	0	-1500	-1500	340352	正常
20120518 09:22	16015	空头	20120518 09:23	16025	1	0	-3000	-3000	337352	正常
20120518 09:23	16025	多头	20120518 09:24	16025	1	0	0	-0	337352	正常
20120518 09:24	16025	空头	20120518 09:25	16030	1	0	-1500	-1500	335852	正常
20120518 09:25	16030	多头	20120518 09:26	16025	1	0	-1500	-1500	334351	正常
20120518 09:26	16025	空头	20120518 09:27	16020	1	0	1500	1500	335851	正常
20120518 09:27	16020	多头	20120518 09:28	16025	1	0	1500	1500	337351	正常
20120518 09:28	16025	空头	20120518 09:29	16030	1	0	-1500	-1500	335851	正常
20120518 09:29	16030	多头	20120518 09:30	16025	1	0	-1500	-1500	334351	正常
20120518 09:30	16025	空头	20120518 09:31	16025	1	0	0	-0	334351	正常
20120518 09:31	16025	多头	20120518 09:32	16025	1	0	0	-0	334351	正常
20120518 09:32	16025	空头	20120518 09:33	16025	1	0	0	-0	334351	正常
20120518 09:33	16025	多头	20120518 09:34	16030	1	0	1500	1500	335850	正常
20120518 09:34	16030	空头	20120518 09:35	16030	1	0	0	-0	335850	正常
20120518 09:35	16030	多头	20120518 09:36	16030	1	0	0	-0	335850	正常
20120518 09:36	16030	空头	20120518 09:37	16035	1	0	-1500	-1500	334350	正常
20120518 09:37	16035	多头	20120518 09:39	16035	1	0	0	-0	334350	正常
20120518 09:39	16035	空头	20120518 09:40	16040	1	0	-1500	-1500	332850	正常
20120518 09:40	16040	多头	20120518 09:41	16040	1	0	0	-0	332850	正常
20120518 09:41	16040	空头	20120518 09:42	16045	1	0	-1500	-1500	331350	正常
20120518 09:42	16045	多头	20120518 09:43	16045	1	0	0	-0	331349	正常
20120518 09:43	16045	空头	20120518 09:44	16040	1	0	1500	1500	332849	正常
20120518 09:44	16040	多头	20120518 09:45	16035	1	0	-1500	-1500	331349	正常
20120518 09:45	16035	空头	20120518 09:46	16035	1	0	0	-0	331349	正常
20120518 09:46	16035	多头	20120518 09:47	16035	1	0	0	-0	331349	正常
20120518 09:47	16035	空头	20120518 09:48	16035	1	0	0	-0	331349	正常
20120518 09:48	16035	多头	20120518 09:49	16045	1	0	3000	3000	334349	正常
20120518 09:49	16045	空头	20120518 09:50	16045	1	0	0	-0	334349	正常
20120518 09:50	16045	多头	20120518 09:51	16045	1	0	0	-0	334348	正常
20120518 09:51	16045	空头	20120518 09:52	16055	1	0	-3000	-3000	331348	正常
20120518 09:52	16055	多头	20120518 09:53	16055	1	0	0	-0	331348	正常
20120518 09:53	16055	空头	20120518 09:54	16055	1	0	0	-0	331348	正常
20120518 09:54	16055	多头	20120518 09:55	16060	1	0	1500	1500	332848	正常
20120518 09:55	16060	空头	20120518 09:56	16090	1	0	-9000	-9000	323848	正常
20120518 09:56	16090	多头	20120518 09:57	16065	1	0	-7500	-7500	316348	正常
20120518 09:57	16065	空头	20120518 09:58	16065	1	0	0	-0	316348	正常
20120518 09:58	16065	多头	20120518 09:59	16065	1	0	0	-0	316347	正常
20120518 09:59	16065	空头	20120518 10:00	16065	1	0	0	-0	316347	正常
20120518 10:00	16065	多头	20120518 10:01	16060	1	0	-1500	-1500	314847	正常
20120518 10:01	16060	空头	20120518 10:02	16055	1	0	1500	1500	316347	正常
20120518 10:02	16055	多头	20120518 10:03	16055	1	0	0	-0	316347	正常
20120518 10:03	16055	空头	20120518 10:04	16050	1	0	1500	1500	317847	正常
20120518 10:04	16050	多头	20120518 10:05	16055	1	0	1500	1500	319347	正常
20120518 10:05	16055	空头	20120518 10:06	16050	1	0	1500	1500	320847	正常
20120518 10:06	16050	多头	20120518 10:08	16050	1	0	0	-0	320846	正常
20120518 10:08	16050	空头	20120518 10:10	16050	1	0	0	-0	320846	正常
20120518 10:10	16050	多头	20120518 10:11	16050	1	0	0	-0	320846	正常
20120518 10:11	16050	空头	20120518 10:12	16055	1	0	-1500	-1500	319346	正常
